,de_score,de_abs,pca_score,nmf_score,hub_degree,de_abs_norm,pca_score_norm,nmf_score_norm,hub_degree_norm,composite_score
204152_s_at,,,0.0238165867451775,0.7561996099697924,,0.0,0.29953202528506967,0.5062656008999271,0.0,0.2014494065462492
219954_s_at,,,0.0146168952322197,0.8439786946685816,,0.0,0.17538027613086182,0.6303418430474126,0.0,0.2014305297945686
217747_s_at,,,0.035931897068800206,0.6404707586205267,,0.0,0.46303065631038265,0.342682202500013,0.0,0.20142821470259892
215864_at,,,0.0247478736606692,0.7472437817265842,,0.0,0.3120999357807498,0.4936064860601148,0.0,0.20142660546021615
210669_at,,,0.0202599658034446,0.7900749602576237,,0.0,0.2515346864207517,0.5541486037766001,0.0,0.20142082254933796
209763_at,,,0.020910558795683903,0.7838139523089791,,0.0,0.26031457407896413,0.5452986329550876,0.0,0.20140330175851295
219936_s_at,,,0.02238704280920079,0.769704437314984,,0.0,0.28024003273354575,0.525354752189119,0.0,0.2013986962306662
212002_at,,,0.032716607584486,0.6710754758564677,,0.0,0.4196396564108222,0.38594214670713584,0.0,0.2013954507794895
216378_at,,,0.019359388730488095,0.7985593486942011,,0.0,0.2393812116332282,0.5661413357325376,0.0,0.20138063684144145
207798_s_at,,,0.023015511056301598,0.7636248715514242,,0.0,0.2887213423574114,0.5167612509419887,0.0,0.20137064832485002
221827_at,,,0.0216227890279845,0.7769199366092295,,0.0,0.26992626910331147,0.5355539020289688,0.0,0.20137004278307008
222326_at,,,0.0227108582269409,0.7665088494126545,,0.0,0.28460998910207297,0.5208377702710053,0.0,0.20136193984326956
203043_at,,,0.028143808867562604,0.7145267015763841,,0.0,0.35792878725433797,0.4473607046988184,0.0,0.2013223729882891
211580_s_at,,,0.0137096007747998,0.8523162551292637,,0.0,0.1631361488437738,0.6421270328131605,0.0,0.20131579541423358
222163_s_at,,,0.0188902099350533,0.8028249866831578,,0.0,0.23304954626844399,0.5721708396154666,0.0,0.20130509647097763
219764_at,,,0.015974789270466402,0.8306380431693714,,0.0,0.19370533841984688,0.6114847552627635,0.0,0.2012975234206526
211495_x_at,,,0.037169722435508604,0.6282719111388956,,0.0,0.47973536692028085,0.3254390612751423,0.0,0.2012936070488558
216354_at,,,0.0343589127083535,0.655091567419823,,0.0,0.4418029054160612,0.36334880000668074,0.0,0.2012879263556855
206774_at,,,0.017754979119752202,0.813606840719298,,0.0,0.21772937045441013,0.5874110524381166,0.0,0.20128510572313169
201258_at,,,0.023699667455580862,0.7568494825084913,,0.0,0.2979541751698952,0.5071841994789997,0.0,0.20128459366222373
216072_at,,,0.0170443433719314,0.8203766314737466,,0.0,0.20813919332953656,0.5969801906880665,0.0,0.20127984600440077
207263_x_at,,,0.015308025321358896,0.836928584835417,,0.0,0.18470722033751028,0.6203764721640436,0.0,0.20127092312538847
206128_at,,,0.029104573409896542,0.7051719910071244,,0.0,0.37089450445127803,0.43413776739212395,0.0,0.2012580679608505
204329_s_at,,,0.023431822526507,0.7593167423200391,,0.0,0.29433955217957347,0.5106716854429835,0.0,0.20125280940563922
205468_s_at,,,0.020281253774938498,0.7893227841079862,,0.0,0.2518219720208384,0.5530853984538261,0.0,0.20122684261866614
204151_x_at,,,0.017498446795291,0.8158760279008531,,0.0,0.2142674134146992,0.5906185615979893,0.0,0.20122149375317214
213643_s_at,,,0.0265883238774477,0.7290735098076537,,0.0,0.33693719399994715,0.46792270197606894,0.0,0.201214973994004
209280_at,,,0.0350727373341835,0.6480694088023079,,0.0,0.4514361171124879,0.3534229383277326,0.0,0.2012147638600551
212843_at,,,0.0249059986385585,0.7451150727610063,,0.0,0.3142338652241747,0.4905975436681897,0.0,0.2012078522230911
206163_at,,,0.0183731753805789,0.8074597712040334,,0.0,0.22607205748843975,0.5787221342488853,0.0,0.20119854793433126
206496_at,,,0.0224158859714104,0.7687916484926964,,0.0,0.2806292772027128,0.5240645199278429,0.0,0.20117344928263892
211952_at,,,0.0198181103212143,0.793561732673863,,0.0,0.2455717548469048,0.5590771766834038,0.0,0.20116223288257717
210778_s_at,,,0.02729762704421518,0.7221456216402266,,0.0,0.3465093876665247,0.4581300921216596,0.0,0.2011598699470461
201235_s_at,,,0.0210289787371828,0.781983370742703,,0.0,0.2619126758034751,0.5427110953603702,0.0,0.20115594279096133
217142_at,,,0.0233524268627194,0.7597971507411313,,0.0,0.2932680911941039,0.5113507455150914,0.0,0.20115470917729883
215877_at,,,0.0166610052847265,0.8236821992962018,,0.0,0.2029659661645949,0.6016526298571611,0.0,0.201154649005439
200879_s_at,,,0.016614707542039697,0.8240638063117803,,0.0,0.20234116850389489,0.6021920335731211,0.0,0.201133300519254
204313_s_at,,,0.0365520657851169,0.6336410164079866,,0.0,0.47139996204123125,0.3330283225185131,0.0,0.2011070711399361
200824_at,,,0.0470397932249878,0.5334259868931908,,0.0,0.6129340237517338,0.19137380069747695,0.0,0.2010769561123027
217989_at,,,0.017593382024145898,0.8144584986496484,,0.0,0.21554858406070287,0.588614875831304,0.0,0.20104086497300172
206942_s_at,,,0.015201071593176666,0.837284907315823,,0.0,0.18326385754499874,0.6208801360438067,0.0,0.20103599839720135
212335_at,,,0.0216679634381612,0.7755262946419322,,0.0,0.27053590715829917,0.5335839810757641,0.0,0.2010299720585158
200596_s_at,,,0.023794029722645597,0.7551990849844252,,0.0,0.2992276135774486,0.5048513530664596,0.0,0.20101974166097702
207439_s_at,,,0.024314295779786898,0.7502231549642491,,0.0,0.3062487121576214,0.49781784730354484,0.0,0.20101663986529156
205536_at,,,0.0322453321808173,0.6744376162942598,,0.0,0.41327969688213434,0.39069455159407246,0.0,0.2009935621190517
202284_s_at,,,0.028243145089755697,0.7126381816555839,,0.0,0.35926935022020184,0.44469127090604627,0.0,0.20099015528156203
213578_at,,,0.0205609045191014,0.7859667140104156,,0.0,0.25559591693966505,0.5483415740277798,0.0,0.2009843727418612
214014_at,,,0.0222297838955357,0.7700260969771339,,0.0,0.2781177910068409,0.5258094199754936,0.0,0.20098180274558364
205861_at,,,0.0218179047409897,0.7739070264281852,,0.0,0.2725593962057742,0.5312951361227776,0.0,0.20096363308213794
207986_x_at,,,0.0230062040812627,0.7625457119994515,,0.0,0.28859574279477546,0.5152358526954041,0.0,0.2009578988725449
206119_at,,,0.017692355561967202,0.8132774993789034,,0.0,0.2168842525255843,0.5869455265552688,0.0,0.20095744477021327
204330_s_at,,,0.0207849208879664,0.7837437341590783,,0.0,0.25861906440005444,0.5451993791954918,0.0,0.20095461089888655
219441_s_at,,,0.0145127445945183,0.8436135627252954,,0.0,0.17397474162702087,0.629825726941094,0.0,0.2009501171420287
214768_x_at,,,0.0300580493047942,0.6951958317609129,,0.0,0.38376185983609556,0.42003640879876103,0.0,0.20094956715871415
202585_s_at,,,0.025242617843197097,0.74116447975356,,0.0,0.3187766113582071,0.48501335768242687,0.0,0.2009474922601585
202691_at,,,0.0334719683416072,0.6625491069936729,,0.0,0.42983340683244825,0.37389007517678075,0.0,0.20093087050230724
218429_s_at,,,0.0365340255472948,0.6332806671260703,,0.0,0.4711565052820979,0.3325189667316062,0.0,0.200918868003426
217903_at,,,0.03441490898205002,0.6534975986075873,,0.0,0.44255858676860965,0.36109571590354667,0.0,0.20091357566803908
206337_at,,,0.015088756728607499,0.837997193634172,,0.0,0.18174814510261525,0.6218869568601444,0.0,0.20090877549068992
206127_at,,,0.024273479867011102,0.7503028513870963,,0.0,0.30569789293098715,0.4979304986565797,0.0,0.2009070978968917
215113_s_at,,,0.0361214855800845,0.6371860136033941,,0.0,0.4655891926767744,0.33803919648625685,0.0,0.2009070972907578
207354_at,,,0.013906734661323902,0.8492729018869117,,0.0,0.16579651161735834,0.6378252354643485,0.0,0.20090543677042672
204255_s_at,,,0.0279598441861855,0.7150969184021296,,0.0,0.35544614564147575,0.4481667094685258,0.0,0.2009032137775004
210892_s_at,,,0.0285138769213605,0.7097751782505447,,0.0,0.362922932560231,0.44064439909174474,0.0,0.20089183291299395
203610_s_at,,,0.033950297628839,0.6578537564140658,,0.0,0.43628855998599353,0.3672531700702652,0.0,0.20088543251406468
220451_s_at,,,0.0213762781833352,0.7778965998314374,,0.0,0.26659955401666047,0.5369344211226805,0.0,0.20088349378483525
208908_s_at,,,0.026973700397876,0.7244327016662746,,0.0,0.34213793024493383,0.46136289292035065,0.0,0.20087520579132112
204122_at,,,0.021701058079907402,0.7747643129962334,,0.0,0.27098252622749686,0.5325069156277922,0.0,0.20087236046382226
210503_at,,,0.019721079751461,0.7936527859846866,,0.0,0.24426230713995353,0.5592058810630501,0.0,0.20086704705075092
216910_at,,,0.021980081338974004,0.7719908776192734,,0.0,0.2747480031045241,0.5285866487374171,0.0,0.2008336629604853
217896_s_at,,,0.04038092880304123,0.5963013733456405,,0.0,0.5230712643101844,0.2802485218381781,0.0,0.20082994653709063
209132_s_at,,,0.028069850486581102,0.7138020452769772,,0.0,0.3569307035304942,0.44633639884295945,0.0,0.20081677559336342
218030_at,,,0.030573109009110498,0.6899025700836724,,0.0,0.39071269760273697,0.41255435290960496,0.0,0.20081676262808548
210801_at,,,0.015040265921453601,0.8381928829330575,,0.0,0.18109375158109595,0.6221635648119989,0.0,0.2008143290982737
201079_at,,,0.0327435291733724,0.6691335799539789,,0.0,0.42000296884858696,0.38319726565660783,0.0,0.20080005862629868
215549_x_at,,,0.030046750784785404,0.6948558494665626,,0.0,0.38360938396014144,0.41955584186616635,0.0,0.20079130645657695
202728_s_at,,,0.0472794413546381,0.5303064334160268,,0.0,0.6161681250730348,0.18696429387756855,0.0,0.20078310473765082
222137_at,,,0.016082404741792396,0.8280898832357301,,0.0,0.1951576315736291,0.6078829165099225,0.0,0.2007601370208879
219630_at,,,0.04623780398417861,0.5401665044181976,,0.0,0.6021110122508508,0.20090156106889093,0.0,0.20075314332993544
206666_at,,,0.014250143255154,0.8455381408136674,,0.0,0.17043088196972747,0.6325461291615545,0.0,0.2007442527828205
215473_at,,,0.018346927245875402,0.8063972196284909,,0.0,0.2257178334548529,0.5772202114727067,0.0,0.2007345112318899
205348_s_at,,,0.0219160854076881,0.7722972453995317,,0.0,0.2738843647100511,0.5290197013606013,0.0,0.2007260165176631
209582_s_at,,,0.0317849323070996,0.6780565011877957,,0.0,0.4070665048906507,0.39580986624898173,0.0,0.20071909278490813
203671_at,,,0.0275456384638636,0.7185271357524005,,0.0,0.3498563533246884,0.4530153414636209,0.0,0.2007179236970773
202840_at,,,0.029971035736580297,0.695315788068215,,0.0,0.38258759364698597,0.4202059677305157,0.0,0.20069839034437542
216952_s_at,,,0.0349176750983966,0.6480802434869771,,0.0,0.4493435200103361,0.3534382532169596,0.0,0.20069544330682393
213148_at,,,0.015705721811112603,0.8314711942939678,,0.0,0.1900742171292904,0.6126624191793513,0.0,0.20068415907716042
212698_s_at,,,0.0158777454012757,0.8297419983692296,,0.0,0.19239571123422353,0.6102181907732965,0.0,0.20065347550188
210424_s_at,,,0.0282724679270581,0.7113517328627735,,0.0,0.3596650680044482,0.44287286812280013,0.0,0.20063448403181208
201191_at,,,0.0286194245878227,0.708025797340597,,0.0,0.3643473202575761,0.43817163909275775,0.0,0.20062973983758348
205421_at,,,0.017976656763308903,0.8095889343889741,,0.0,0.22072095633065206,0.5817317186824975,0.0,0.20061316875328739
221365_at,,,0.0171239686000586,0.8177077376981506,,0.0,0.2092137523334848,0.5932076939537582,0.0,0.20060536157181075
209520_s_at,,,0.0357705858061965,0.6396712910067763,,0.0,0.4608537272924568,0.34155215042014514,0.0,0.2006014694281505
205018_s_at,,,0.0358583134731563,0.6388128569360063,,0.0,0.4620376303925702,0.3403387489134195,0.0,0.20059409482649743
207117_at,,,0.019500837494360306,0.7949827517117651,,0.0,0.2412900921022853,0.5610857952836997,0.0,0.20059397184649624
204714_s_at,,,0.0238609816231817,0.7533481098281519,,0.0,0.30013114339136115,0.5022349890147402,0.0,0.20059153310152533
203470_s_at,,,0.043802636382184096,0.5629483726973677,,0.0,0.5692479193041533,0.2331038631876487,0.0,0.20058794562295051
219179_at,,,0.026913472479595003,0.724192065850387,,0.0,0.34132514196915625,0.46102275280765886,0.0,0.20058697369420378
213862_at,,,0.0144686700049115,0.8430054740274009,,0.0,0.1733799458792253,0.6289661900618246,0.0,0.2005865339852625
207212_at,,,0.0192094914761044,0.7976717728182299,,0.0,0.23735831702867144,0.5648867421161975,0.0,0.20056126478621722
214338_at,,,0.020254856889265302,0.7876782149125066,,0.0,0.2514657405619971,0.5507607904173352,0.0,0.20055663274483307
218417_s_at,,,0.007490319771674501,0.9095373690409082,,0.0,0.07920565900811057,0.7230094071283257,0.0,0.20055376653410908
212884_x_at,,,0.0192360900488468,0.797393494723697,,0.0,0.23771727029643297,0.5644933944256847,0.0,0.20055266618052942
211726_s_at,,,0.015570445223421901,0.8323873920579734,,0.0,0.18824863146071036,0.6139574699993938,0.0,0.20055152536502605
207518_at,,,0.020783604926720302,0.7826134308522077,,0.0,0.25860130522951136,0.5436016889565856,0.0,0.20055074854652422
205741_s_at,,,0.020903927274230998,0.781419469524114,,0.0,0.2602250803185731,0.5419140177377795,0.0,0.20053477451408813
213833_x_at,,,0.0325575064958391,0.6701578760972997,,0.0,0.4174925541498355,0.38464511415885083,0.0,0.20053441707717157
219505_at,,,0.0220654192093584,0.7703229214704006,,0.0,0.2758996554031251,0.5262289831075113,0.0,0.2005321596276591
201929_s_at,,,0.0131573140428237,0.8553167898073966,,0.0,0.1556829246011004,0.6463683058746588,0.0,0.2005128076189398
201808_s_at,,,0.021675308022488102,0.773983679755409,,0.0,0.2706350238503873,0.5314034860426096,0.0,0.2005096274732492
211208_s_at,,,0.03557426044680789,0.6412392950541183,,0.0,0.4582042757606209,0.34376853317845063,0.0,0.20049320223476788
206187_at,,,0.0156567797598481,0.8313764603908186,,0.0,0.18941373397470587,0.6125285122612392,0.0,0.20048556155898625
206518_s_at,,,0.030592773745424,0.6887557540242497,,0.0,0.3909780773066693,0.410933321799793,0.0,0.2004778497766156
203960_s_at,,,0.0247351498445085,0.7445708699769197,,0.0,0.3119282252369731,0.4898283098963024,0.0,0.20043913378331887
202697_at,,,0.0511794528522041,0.4920209416649936,,0.0,0.6687995908632031,0.13284753062425708,0.0,0.20041178037186502
243_g_at,,,0.022774956719917,0.7631884049198315,,0.0,0.2854750115878729,0.5161443028426024,0.0,0.20040482860761882
220133_at,,,0.029265805944862198,0.7012138709012073,,0.0,0.37307037102336454,0.42854294180928937,0.0,0.20040332820816348
210734_x_at,,,0.0364015861100198,0.6330611984106198,,0.0,0.46936920754808903,0.33220874643738146,0.0,0.20039448849636762
219047_s_at,,,0.024791960806515398,0.7438811179487218,,0.0,0.3126949009776058,0.48885334142897247,0.0,0.20038706060164457
209441_at,,,0.017566437144442996,0.8128402415367575,,0.0,0.2151849573085283,0.5863274600752052,0.0,0.20037810434593337
211597_s_at,,,0.028173072766998403,0.7115647055112272,,0.0,0.3583237096598241,0.4431739061888839,0.0,0.20037440396217698
205450_at,,,0.029591849139976402,0.6980126861933763,,0.0,0.37747039171060615,0.42401804877434124,0.0,0.20037211012123685
213733_at,,,0.0157211360769138,0.8304082341041316,,0.0,0.19028223585018456,0.6111599188245136,0.0,0.20036053866867454
205267_at,,,0.016941139813339,0.8187489864057405,,0.0,0.20674643985512517,0.5946795050033037,0.0,0.20035648621460722
210841_s_at,,,0.021532931376848502,0.7749011641196388,,0.0,0.26871362142401595,0.5327003554794844,0.0,0.20035349422587506
220470_at,,,0.0257266967703941,0.7348498941853044,,0.0,0.32530935709816483,0.4760876545867929,0.0,0.20034925292123945
210132_at,,,0.0269952820468982,0.7227227854592685,,0.0,0.3424291790843068,0.45894591650643135,0.0,0.20034377389768454
202813_at,,,0.02570219452861562,0.7350423966718515,,0.0,0.3249786942524909,0.4763597579610393,0.0,0.20033461305338254
219619_at,,,0.017489166939071293,0.813428715703283,,0.0,0.21414217982616493,0.5871592717013336,0.0,0.20032536288187464
206809_s_at,,,0.0267590151655678,0.724924520337508,,0.0,0.33924070841188664,0.46205808144679755,0.0,0.20032469746467105
214270_s_at,,,0.017372376003523572,0.814540129730089,,0.0,0.2125660618755594,0.5887302618339979,0.0,0.20032408092738932
214219_x_at,,,0.0172337765956025,0.8158489872956816,,0.0,0.21069563405731115,0.5905803395467274,0.0,0.20031899340100964
203758_at,,,0.016272597213711902,0.825021186515566,,0.0,0.19772431851432817,0.6035452960091529,0.0,0.20031740363087025
213667_at,,,0.0277338016862794,0.715546886519841,,0.0,0.35239565512154863,0.44880274199635845,0.0,0.20029959927947677
215982_s_at,,,0.0409422170691448,0.5894393610284225,,0.0,0.5306459661269071,0.2705490278777232,0.0,0.2002987485011576
218879_s_at,,,0.014790542384402099,0.8390606591560796,,0.0,0.1777236805427083,0.6233901715047775,0.0,0.20027846301187144
205796_at,,,0.0168109484945642,0.8197577263825987,,0.0,0.20498948094755548,0.596105364774592,0.0,0.20027371143053685
207581_s_at,,,0.0199483920087223,0.7897916201067541,,0.0,0.24732993329931244,0.5537481008402795,0.0,0.20026950853489797
221900_at,,,0.0207684258891033,0.7819605506346888,,0.0,0.2583964609618559,0.5426788390061658,0.0,0.20026882499200543
218365_s_at,,,0.025738219931914597,0.7344969561440285,,0.0,0.3254648645580119,0.4755887746312469,0.0,0.2002634097973147
202746_at,,,0.0189830691294656,0.7989593988862902,,0.0,0.23430270039813406,0.5667068089847949,0.0,0.20025237734573223
216111_x_at,,,0.0317276614722223,0.6772255524042492,,0.0,0.4062936230700458,0.3946353153541614,0.0,0.2002322346060518
41856_at,,,0.024310143141162,0.748034433430926,,0.0,0.30619267143623846,0.49472407680122205,0.0,0.20022918705936513
217686_at,,,0.0210878546349421,0.7787928247923713,,0.0,0.26270721828129034,0.5382012402704653,0.0,0.2002271146379389
210115_at,,,0.0182745577401982,0.805630831242894,,0.0,0.2247411919334938,0.5761369170724902,0.0,0.200219527251496
207258_at,,,0.014207321941711601,0.8444258837899976,,0.0,0.1698529994442682,0.6309739474479646,0.0,0.20020673672305822
208122_x_at,,,0.0214184169957811,0.7755681694125104,,0.0,0.26716822604931184,0.5336431713053268,0.0,0.20020284933865967
217636_at,,,0.011996676876424897,0.8655183387914338,,0.0,0.14001988479820743,0.6607882541615004,0.0,0.20020203473992698
210267_at,,,0.014776694611345401,0.8389517930884386,,0.0,0.17753680196700192,0.6232362886907037,0.0,0.2001932726644264
204120_s_at,,,0.0160420861128884,0.8268666433435504,,0.0,0.19461352329620693,0.6061538598720303,0.0,0.20019184579205931
214612_x_at,,,0.026028101282264304,0.7315169460611708,,0.0,0.3293768736337954,0.47137651320346613,0.0,0.2001883467093154
218177_at,,,0.034395759225343,0.6516244175506848,,0.0,0.4423001568215071,0.35844796368330145,0.0,0.20018703012620215
216317_x_at,,,0.0284709846772399,0.7081724883737529,,0.0,0.3623440928105262,0.43837898771359574,0.0,0.20018077013103047
200095_x_at,,,0.0354391992657644,0.641601544828397,,0.0,0.456381597049518,0.34428057532226564,0.0,0.2001655430929459
204738_s_at,,,0.0326566274938922,0.6681539597363388,,0.0,0.41883021262119513,0.3818125668328098,0.0,0.20016069486350124
206884_s_at,,,0.0212363960861547,0.7771776346157409,,0.0,0.2647118160402449,0.5359181596464473,0.0,0.20015749392167304
211649_x_at,,,0.037107437044572505,0.6256316789601645,,0.0,0.4788948126233701,0.32170707787319713,0.0,0.20015047262414182
216413_at,,,0.0219483897128642,0.7703476210637485,,0.0,0.27432031802296114,0.5262638961250677,0.0,0.2001460535370072
221015_s_at,,,0.01622789912676957,0.8249421374834035,,0.0,0.1971211085403936,0.6034335597465822,0.0,0.20013866707174394
203454_s_at,,,0.022028183411143598,0.7695040816047015,,0.0,0.27539715056663033,0.5250715482378595,0.0,0.20011717470112245
217403_s_at,,,0.0291933022081656,0.7010888031582939,,0.0,0.37209191802649827,0.42836615783383764,0.0,0.20011451896508398
209121_x_at,,,0.0110905791391022,0.8739159461826438,,0.0,0.12779190749757346,0.6726583206096376,0.0,0.20011255702680275
215655_at,,,0.013879782008006299,0.8472827012113598,,0.0,0.1654327799586376,0.6350120753386851,0.0,0.20011121382433067
216641_s_at,,,0.0363703560007746,0.6325556017736228,,0.0,0.4689477507325418,0.33149408267691666,0.0,0.20011045835236463
205050_s_at,,,0.0198760818900426,0.7899905164024651,,0.0,0.24635409321782836,0.5540292419006307,0.0,0.20009583377961476
206704_at,,,0.020237812352931202,0.7865127078701657,,0.0,0.2512357210014042,0.5491133394954405,0.0,0.20008726512421116
221933_at,,,0.026377760662620802,0.727874897463283,,0.0,0.33409559964958535,0.4662284565189486,0.0,0.2000810140421335
200909_s_at,,,0.028133428001768396,0.7110837890445684,,0.0,0.35778869531274726,0.4424941279914394,0.0,0.20007070582604666
222250_s_at,,,0.0412178665089349,0.586151526615435,,0.0,0.5343659126115383,0.26590165498512003,0.0,0.2000668918991646
40612_at,,,0.026800018595823757,0.7237681173479179,,0.0,0.33979405822589176,0.46042349915593855,0.0,0.20005438934545758
206905_s_at,,,0.0158570702117903,0.8282022160574872,,0.0,0.1921166952547104,0.6080416996009206,0.0,0.20003959871390775
209035_at,,,0.033412408933285204,0.6605812094338712,,0.0,0.42902964023751944,0.37110844063377707,0.0,0.20003452021782414
210991_s_at,,,0.0215504483684362,0.773785740818259,,0.0,0.2689500168664576,0.5311236982141021,0.0,0.20001842877013992
212976_at,,,0.0164801771715299,0.8221856909753162,,0.0,0.2005256531912749,0.5995373067202762,0.0,0.20001573997788777
203372_s_at,,,0.0172445405858258,0.8148864462851304,,0.0,0.2108408963427062,0.5892197822805877,0.0,0.20001516965582347
210073_at,,,0.0224321695220946,0.7653215347048319,,0.0,0.2808490271037869,0.519159494088261,0.0,0.20000213029801198
220353_at,,,0.0195607025702683,0.7927050534722452,,0.0,0.2420979837448212,0.5578662556943392,0.0,0.1999910598597901
206076_at,,,0.0180713236361476,0.8069183364951206,,0.0,0.2219985054564384,0.5779568131672101,0.0,0.19998882965591214
212298_at,,,0.030487266130587304,0.6883563725820335,,0.0,0.38955423011433526,0.4103687938293355,0.0,0.1999807559859177
214968_at,,,0.023635074963892003,0.7537736461968937,,0.0,0.2970824860687873,0.5028364871245888,0.0,0.19997974329834403
211889_x_at,,,0.0280216357108595,0.7118532787901581,,0.0,0.35628003511052775,0.44358180618188103,0.0,0.1999654603231022
212533_at,,,0.018669521008966,0.8010991822295925,,0.0,0.23007130333995987,0.569731405073462,0.0,0.19995067710335546
209279_s_at,,,0.032667719676812895,0.6674325937573383,,0.0,0.41897990393525747,0.38079291186380937,0.0,0.19994320394976672
39549_at,,,0.01958025489062063,0.792353585249631,,0.0,0.24236184637199149,0.5573694533359429,0.0,0.1999328249269836
205125_at,,,0.0204405561215496,0.7840098640691135,0.0,0.0,0.2539717902998841,0.5455755553571997,0.0,0.19988683641427096
220449_at,,,0.021676919029647402,0.7721929418863629,,0.0,0.27065676472685535,0.5288722677435708,0.0,0.19988225811760651
210552_s_at,,,0.016123342799368,0.8252125682571625,,0.0,0.1957100991697249,0.6038158152039521,0.0,0.19988147859341926
208792_s_at,,,0.022731208964369302,0.7620934490017087,,0.0,0.2848846265336385,0.5145965763414202,0.0,0.19987030071876466
215955_x_at,,,0.023645518831804498,0.7533556303616289,,0.0,0.2972234282370595,0.5022456193321554,0.0,0.19986726189230372
203952_at,,,0.0304232365654588,0.6886143407448471,,0.0,0.3886901378241655,0.41073343331430423,0.0,0.19985589278461743
201259_s_at,,,0.029800625361997103,0.6945246640675181,0.0,0.0,0.38028787022161586,0.4190877093957884,0.0,0.19984389490435106
215224_at,,,0.0246800024633577,0.7433731294262312,,0.0,0.3111839998657743,0.4881352967245766,0.0,0.1998298241475877
220683_at,,,0.020269499911354,0.7854623351961831,,0.0,0.2516633511886855,0.5476286316668117,0.0,0.1998229957138743
219379_x_at,,,0.0194202919662886,0.7935697039511737,,0.0,0.24020311345929854,0.559088444129826,0.0,0.19982288939728113
207475_at,,,0.0159661138805344,0.8265170178510582,,0.0,0.1935882622295055,0.6056596622232824,0.0,0.19981198111319698
219456_s_at,,,0.028110359702346696,0.7105567020217026,,0.0,0.3574773838172277,0.44174908744668656,0.0,0.19980661781597858
209406_at,,,0.0361637165785942,0.6336680293278143,,0.0,0.4661591087795179,0.33306650543638183,0.0,0.19980640355397494
218628_at,,,0.021235409508174,0.7761406373326721,,0.0,0.26469850196533184,0.534452358009966,0.0,0.19978771499382447
212743_at,,,0.022132876416740204,0.7675444607936323,,0.0,0.2768100044379501,0.5223016129268931,0.0,0.19977790434121082
216164_at,,,0.027924281688591398,0.7121709837945275,,0.0,0.3549662223446586,0.44403088403668967,0.0,0.19974927659533706
210298_x_at,,,0.02155065136981307,0.7729936636666677,,0.0,0.268952756412233,0.5300040925950918,0.0,0.19973921225183122
210793_s_at,,,0.016993056414789803,0.8164955976334736,,0.0,0.20744706518274408,0.591494326986016,0.0,0.19973534804219
202914_s_at,,,0.027174130947188,0.719288498265658,,0.0,0.34484278216806347,0.4540915317643186,0.0,0.19973357848309553
219745_at,,,0.023767161770209003,0.7518103080912528,,0.0,0.2988650249747224,0.5000612973963204,0.0,0.1997315805927607
208075_s_at,,,0.0180711117421919,0.8061860468510862,,0.0,0.22199564590346335,0.5769217175347245,0.0,0.19972934085954697
201222_s_at,,,0.0284765986289971,0.7068046693655347,,0.0,0.3624198542563684,0.4364455676618831,0.0,0.19971635547956287
221256_s_at,,,0.021447903088934402,0.7738930332233701,,0.0,0.2675661470051994,0.5312753566471199,0.0,0.19971037591307983
205841_at,,,0.024114007087949196,0.7483854566751078,,0.0,0.3035457746305929,0.4952202501800394,0.0,0.19969150620265808
203713_s_at,,,0.021407628552061103,0.7742101797122398,,0.0,0.2670226337588962,0.5317236450370507,0.0,0.19968656969898674
201815_s_at,,,0.029491369183275898,0.6970150723017042,,0.0,0.3761143938098357,0.4226079157885902,0.0,0.19968057739960648
32402_s_at,,,0.023232701595578505,0.7567530208798706,,0.0,0.2916523738287378,0.5070478504109758,0.0,0.1996750560599284
206220_s_at,,,0.030611371314852698,0.6862971465434379,,0.0,0.39122905537167696,0.4074580659551734,0.0,0.1996717803317126
203653_s_at,,,0.022737743526361202,0.7614369695547081,,0.0,0.28497281180594985,0.5136686388593833,0.0,0.1996603626663333
210875_s_at,,,0.024865311164237205,0.7410030004834537,,0.0,0.3136847793011803,0.4847851058034256,0.0,0.19961747127615148
204301_at,,,0.0195776088574048,0.7914755792514628,,0.0,0.24232613760375693,0.5561283867970347,0.0,0.19961363110019792
211634_x_at,,,0.027096626484280798,0.7196383572339233,,0.0,0.34379684333156735,0.45458605943241764,0.0,0.19959572569099626
204904_at,,,0.0187886076526534,0.7989490443915872,,0.0,0.231678402349081,0.5666921728468528,0.0,0.19959264379898345
219208_at,,,0.015858407171050467,0.8269144895766599,,0.0,0.1921347377978178,0.6062214907982983,0.0,0.19958905714902903
212694_s_at,,,0.016997167044813098,0.8160118527342551,,0.0,0.20750253898931675,0.5908105507828465,0.0,0.19957827244304083
202478_at,,,0.0124142681203785,0.8597238158795528,,0.0,0.14565536543310675,0.6525976626280983,0.0,0.19956325701530125
218051_s_at,,,0.0298424673614751,0.6932781245289947,,0.0,0.3808525367015719,0.41732571857349887,0.0,0.19954456381876767
213068_at,,,0.015242559607226,0.8326653525565848,,0.0,0.18382374691801784,0.6143503687662412,0.0,0.19954352892106475
208022_s_at,,,0.020396470633598,0.7833783613966273,,0.0,0.2533768474766602,0.5446829226898956,0.0,0.19951494254163896
213042_s_at,,,0.0257839295601495,0.7319315595341539,,0.0,0.326081725491942,0.4719625717372044,0.0,0.1995110743072866
222031_at,,,0.020243550297390923,0.7847815146816439,,0.0,0.25131315575453916,0.5466662879455163,0.0,0.19949486092501387
